title,imdb_id,cast
Little Hercules,tt0489210,Daniel Lue
Little Hercules,tt0489210,Ross King
Little Hercules,tt0489210,Aydiee Vaughn
Little Hercules,tt0489210,Derek Wade
Little Hercules,tt0489210,Mohamed Khashoggi
Little Hercules,tt0489210,Billy Davis
Little Hercules,tt0489210,Bob Goodwin
Little Hercules,tt0489210,Chad Presnell
Little Hercules,tt0489210,Saul Huezo
Little Hercules,tt0489210,Seth D. Miller
Little Hercules,tt0489210,Anthony Pertesis
Little Hercules,tt0489210,Michael Dolen
Little Hercules,tt0489210,Jorge Del Toro
Little Hercules,tt0489210,Farris Patton
Little Hercules,tt0489210,Tammy Bellisle
Little Hercules,tt0489210,Kelsey McCann
Death Wish 3,tt0089003,Charles Bronson
Death Wish 3,tt0089003,Deborah Raffin
Death Wish 3,tt0089003,Ed Lauter
Death Wish 3,tt0089003,Martin Balsam
Death Wish 3,tt0089003,Gavan O'Herlihy
Death Wish 3,tt0089003,Kirk Taylor
Death Wish 3,tt0089003,Alex Winter
Death Wish 3,tt0089003,Tony Spiridakis
Death Wish 3,tt0089003,Ricco Ross
Death Wish 3,tt0089003,Tony Britts
Death Wish 3,tt0089003,David Crean
Death Wish 3,tt0089003,Nelson Fernandez
Death Wish 3,tt0089003,Alan Cooke
Death Wish 3,tt0089003,Bob Lee Dysinger
Death Wish 3,tt0089003,Topo Grajeda
Death Wish 3,tt0089003,Barbie Wilde
Death Wish 3,tt0089003,Ron Hayes
Death Wish 3,tt0089003,Jerry Phillips
Death Wish 3,tt0089003,Joe Gonzalez
Death Wish 3,tt0089003,Francis Drake
Death Wish 3,tt0089003,Leo Kharibian
Death Wish 3,tt0089003,Hana Maria Pravda
Death Wish 3,tt0089003,John Gabriel
Death Wish 3,tt0089003,Mildred Shay
Death Wish 3,tt0089003,Kenny Marino
Death Wish 3,tt0089003,Birdie M. Hale
Death Wish 3,tt0089003,Marina Sirtis
Death Wish 3,tt0089003,Hayward Morse
Death Wish 3,tt0089003,Ronald Fernee
Death Wish 3,tt0089003,Sandy Grizzle
Death Wish 3,tt0089003,Dinah May
Death Wish 3,tt0089003,Steffanie Pitt
Death Wish 3,tt0089003,Billy J. Mitchell
Death Wish 3,tt0089003,Lee Patterson
Death Wish 3,tt0089003,Olivia Ward
Death Wish 3,tt0089003,Manning Redwood
Death Wish 3,tt0089003,Joe Cirillo
Death Wish 3,tt0089003,Ralph Monaco
Death Wish 3,tt0089003,William Roberts
Death Wish 3,tt0089003,Mac McDonald
Death Wish 3,tt0089003,Sam Douglas
Death Wish 3,tt0089003,Ron Travis
Death Wish 3,tt0089003,Mark Stewart
Death Wish 3,tt0089003,Peter Banks
Death Wish 3,tt0089003,Tom Hunsinger
Death Wish 3,tt0089003,Nic D'Avirro
Death Wish 3,tt0089003,Sandra Dee Richardson
Death Wish 3,tt0089003,George Lane Cooper
Death Wish 3,tt0089003,David Daniel
Death Wish 3,tt0089003,Tim Dry
Death Wish 3,tt0089003,Frank Jakeman
Death Wish 3,tt0089003,Daniel Jordano
Death Wish 3,tt0089003,Derek Lyons
Death Wish 3,tt0089003,Vic Noto
Death Wish 3,tt0089003,Frank Patton
Death Wish 3,tt0089003,Jimmy Roger
Death Wish 3,tt0089003,Tip Tipping
Chopping Mall,tt0090837,Karrie Emerson
Chopping Mall,tt0090837,Julie Corman
Chopping Mall,tt0090837,Kelli Maroney
Chopping Mall,tt0090837,Toni Naples
Chopping Mall,tt0090837,Tony O'Dell
Chopping Mall,tt0090837,Barbara Crampton
Chopping Mall,tt0090837,Suzee Slater
Chopping Mall,tt0090837,Russell Todd
Chopping Mall,tt0090837,Paul Bartel
Chopping Mall,tt0090837,John Terlesky
Chopping Mall,tt0090837,Mary Woronov
Chopping Mall,tt0090837,Dick Miller
Chopping Mall,tt0090837,Angela Aames
Chopping Mall,tt0090837,Arthur Roberts
Chopping Mall,tt0090837,Nick Segal
Chopping Mall,tt0090837,Angus Scrimm
Chopping Mall,tt0090837,Ace Mask
Chopping Mall,tt0090837,Mel Welles
Chopping Mall,tt0090837,Lenny Juliano
Chopping Mall,tt0090837,David Del Valle
Chopping Mall,tt0090837,Paul Coufos
Chopping Mall,tt0090837,Gerrit Graham
Chopping Mall,tt0090837,Rodney Eastman
Savage Beach,tt0098257,Dona Speir
Savage Beach,tt0098257,Hope Marie Carlton
Savage Beach,tt0098257,John Aprea
Savage Beach,tt0098257,Bruce Penhall
Savage Beach,tt0098257,Rodrigo Obregón
Savage Beach,tt0098257,Michael Mikasa
Savage Beach,tt0098257,Michael J. Shane
Savage Beach,tt0098257,Dann Seki
Savage Beach,tt0098257,Al Leong
Savage Beach,tt0098257,Eric Chen
Savage Beach,tt0098257,Paul Cody
Savage Beach,tt0098257,Teri Weigel
Savage Beach,tt0098257,Lisa London
Savage Beach,tt0098257,Patty Duffek
Savage Beach,tt0098257,James Lew
Savage Beach,tt0098257,Roy Summersett
Savage Beach,tt0098257,Maxine Wasa
Savage Beach,tt0098257,Jim Brunner
Savage Beach,tt0098257,Gary Hertz
Savage Beach,tt0098257,David Hadder
Savage Beach,tt0098257,Andy Sidaris
Mad Foxes,tt0083291,José Gras
Mad Foxes,tt0083291,Laura Premika
Mad Foxes,tt0083291,Andrea Albani
Mad Foxes,tt0083291,Ana Roca
Mad Foxes,tt0083291,Eric Falk
Mad Foxes,tt0083291,Guillermo Balcázar
Mad Foxes,tt0083291,Helmi Sigg
Mad Foxes,tt0083291,Mary-Ann Vaughn
Mad Foxes,tt0083291,Peter John Saunders
Mad Foxes,tt0083291,Brian Billings
Mad Foxes,tt0083291,Hank Sutter
Mad Foxes,tt0083291,Garry Membrini
Mad Foxes,tt0083291,Irene Semmling
Mad Foxes,tt0083291,Paul Grau
Mad Foxes,tt0083291,Antonio Molino Rojo
Mad Foxes,tt0083291,Hans R. Walthard
Mad Foxes,tt0083291,Diana Miller
Mad Foxes,tt0083291,Esther Studer
Gymkata,tt0089243,Kurt Thomas
Gymkata,tt0089243,Tetchie Agbayani
Gymkata,tt0089243,Richard Norton
Gymkata,tt0089243,Edward Bell
Gymkata,tt0089243,John Barrett
Gymkata,tt0089243,Conan Lee
Gymkata,tt0089243,Bob Schott
Gymkata,tt0089243,Buck Kartalian
Gymkata,tt0089243,Eric Lawson
Gymkata,tt0089243,Sonny Barnes
Gymkata,tt0089243,Tadashi Yamashita
Gymkata,tt0089243,Sharan Lea
Gymkata,tt0089243,Zlatko Pokupec
Gymkata,tt0089243,Ivo Krištof
Gymkata,tt0089243,Slobodan Dimitrijević
Galaxy of Terror,tt0082431,Edward Albert
Galaxy of Terror,tt0082431,Erin Moran
Galaxy of Terror,tt0082431,Ray Walston
Galaxy of Terror,tt0082431,Bernard Behrens
Galaxy of Terror,tt0082431,Zalman King
Galaxy of Terror,tt0082431,Robert Englund
Galaxy of Terror,tt0082431,Taaffe O'Connell
Galaxy of Terror,tt0082431,Sid Haig
Galaxy of Terror,tt0082431,Grace Zabriskie
Galaxy of Terror,tt0082431,Jack Blessing
Galaxy of Terror,tt0082431,Mary Ellen O'Neill
Mac and Me,tt0095560,Jade Calegory
Mac and Me,tt0095560,Lauren Stanley
Mac and Me,tt0095560,Christine Ebersole
Mac and Me,tt0095560,Jonathan Ward
Mac and Me,tt0095560,Tina Caspary
Mac and Me,tt0095560,Vinnie Torrente
Mac and Me,tt0095560,Martin West
Mac and Me,tt0095560,Ivan J. Rado
Mac and Me,tt0095560,Danny Cooksey
Mac and Me,tt0095560,Laura Waterbury
Mac and Me,tt0095560,Squire Fridell
Mac and Me,tt0095560,George Buck Flower
Mac and Me,tt0095560,Jack David Walker
Mac and Me,tt0095560,Christopher Law
Mac and Me,tt0095560,Jennifer Aniston
Mac and Me,tt0095560,Nikki Cox
Mac and Me,tt0095560,Andrew Divoff
Sakura Killers,tt0093910,Chuck Connors
Sakura Killers,tt0093910,Mike Kelly
Sakura Killers,tt0093910,George Nicholas
Sakura Killers,tt0093910,Cara Casey
Sakura Killers,tt0093910,Manji Otsuki
The Punisher,tt0098141,Dolph Lundgren
The Punisher,tt0098141,Louis Gossett Jr.
The Punisher,tt0098141,Jeroen Krabbé
The Punisher,tt0098141,Kim Miyori
The Punisher,tt0098141,Bryan Marshall
The Punisher,tt0098141,Nancy Everhard
The Punisher,tt0098141,Barry Otto
The Punisher,tt0098141,Brian Rooney
The Punisher,tt0098141,Zoshka Mizak
The Punisher,tt0098141,Kenji Yamaki
The Punisher,tt0098141,Hirofumi Kanayama
The Punisher,tt0098141,Larry McCormick
The Punisher,tt0098141,Todd Boyce
The Punisher,tt0098141,Lani John Tupu
The Punisher,tt0098141,Gianfranco Negroponte
The Punisher,tt0098141,Christian Manon
The Punisher,tt0098141,Brooke Anderson
The Punisher,tt0098141,John Samaha
The Punisher,tt0098141,Donal Gibson
The Punisher,tt0098141,Ken Wayne
The Punisher,tt0098141,Roslyn Gentle
The Punisher,tt0098141,Aku Kadogo
The Punisher,tt0098141,Char Fontane
The Punisher,tt0098141,Richard Carter
The Punisher,tt0098141,May Lloyd
Battle Beyond the Stars,tt0080421,Richard Thomas
Battle Beyond the Stars,tt0080421,Robert Vaughn
Battle Beyond the Stars,tt0080421,John Saxon
Battle Beyond the Stars,tt0080421,George Peppard
Battle Beyond the Stars,tt0080421,Darlanne Fluegel
Battle Beyond the Stars,tt0080421,Sybil Danning
Battle Beyond the Stars,tt0080421,Sam Jaffe
Battle Beyond the Stars,tt0080421,Jeff Corey
Battle Beyond the Stars,tt0080421,Morgan Woodward
Battle Beyond the Stars,tt0080421,Marta Kristen
Battle Beyond the Stars,tt0080421,Julia Duffy
Battle Beyond the Stars,tt0080421,Earl Boen
Battle Beyond the Stars,tt0080421,John Gowans
Battle Beyond the Stars,tt0080421,Lynn Carlin
Battle Beyond the Stars,tt0080421,Lara Cody
Battle Beyond the Stars,tt0080421,Kathy Griffin
Battle Beyond the Stars,tt0080421,Lawrence Steven Meyers
The Night Stalker,tt0093621,Charles Napier
The Night Stalker,tt0093621,Michelle Reese
The Night Stalker,tt0093621,Katherine Kelly Lang
The Night Stalker,tt0093621,Robert Viharo
The Night Stalker,tt0093621,Joseph Gian
The Night Stalker,tt0093621,Robert Z'Dar
The Night Stalker,tt0093621,Gary Crosby
The Night Stalker,tt0093621,Diane Sommerfield
The Night Stalker,tt0093621,John F. Goff
The Night Stalker,tt0093621,Joan Chen
The Night Stalker,tt0093621,Marcia Karr
The Night Stalker,tt0093621,Ola Ray
The Night Stalker,tt0093621,Tally Chanel
The Night Stalker,tt0093621,Lydie Denier
The Night Stalker,tt0093621,George Buck Flower
Double Dragon,tt0106761,Mark Dacascos
Double Dragon,tt0106761,Scott Wolf
Double Dragon,tt0106761,Robert Patrick
Double Dragon,tt0106761,Kristina Wagner
Double Dragon,tt0106761,Julia Nickson
Double Dragon,tt0106761,Alyssa Milano
Double Dragon,tt0106761,Nils Allen Stewart
Double Dragon,tt0106761,Henry Kingi
Double Dragon,tt0106761,John Asher
Double Dragon,tt0106761,Al Leong
Double Dragon,tt0106761,Jeff Imada
Double Dragon,tt0106761,Michael Berryman
Double Dragon,tt0106761,Vanna White
Double Dragon,tt0106761,Andy Dick
Double Dragon,tt0106761,Vincent Klyn
Double Dragon,tt0106761,Roger Yuan
Double Dragon,tt0106761,Ron Yuan
Double Dragon,tt0106761,Leon Russom
Double Dragon,tt0106761,John T. Grantham
Double Dragon,tt0106761,Andy Dick
Double Dragon,tt0106761,Danny Wong
Double Dragon,tt0106761,Gary A. Jones
Double Dragon,tt0106761,Leo Lee
Double Dragon,tt0106761,Brian Imada
Shock 'Em Dead,tt0102910,Traci Lords
Shock 'Em Dead,tt0102910,Stephen Quadros
Shock 'Em Dead,tt0102910,Troy Donahue
Shock 'Em Dead,tt0102910,Aldo Ray
Shock 'Em Dead,tt0102910,Tim Moffett
Shock 'Em Dead,tt0102910,Karen Russell
Shock 'Em Dead,tt0102910,Markus Grupa
Shock 'Em Dead,tt0102910,Gina Parks
Shock 'Em Dead,tt0102910,Laurel Wiley
Shock 'Em Dead,tt0102910,Christopher Maleki
Shock 'Em Dead,tt0102910,David Homb
Shock 'Em Dead,tt0102910,Madison Monk
Shock 'Em Dead,tt0102910,Mark Richardson
Shock 'Em Dead,tt0102910,Suzanne Ager
Shock 'Em Dead,tt0102910,Jackie Moen
Shock 'Em Dead,tt0102910,Big John Studd
Undefeatable,tt0111552,Cynthia Rothrock
Undefeatable,tt0111552,Don Niam
Undefeatable,tt0111552,Donna Jason
Undefeatable,tt0111552,John Miller
Undefeatable,tt0111552,Sunny David
Undefeatable,tt0111552,Emille Davazac
Undefeatable,tt0111552,Robin Shou
Undefeatable,tt0111552,Hang Yip Yim
Undefeatable,tt0111552,Gerald Klein
Undefeatable,tt0111552,William Buckley
Undefeatable,tt0111552,Scott Shelton
Undefeatable,tt0111552,Shelton Lee
Undefeatable,tt0111552,Linn Thai
Undefeatable,tt0111552,Michael S. Walter
Undefeatable,tt0111552,Mike Sutton
Undefeatable,tt0111552,Richard Yuen
Undefeatable,tt0111552,Jackie Rutley
Undefeatable,tt0111552,John R. Ellis
Undefeatable,tt0111552,Angela Judy
W Is War,tt0220843,Anthony Alonzo
W Is War,tt0220843,Joonee Gamboa
W Is War,tt0220843,Paul Vance
W Is War,tt0220843,Alicia Alonzo
W Is War,tt0220843,Ann Marrie
W Is War,tt0220843,Ada Hubert
W Is War,tt0220843,Bing Davao
W Is War,tt0220843,John Montero
For Y'ur Height Only,tt0200642,Weng Weng
For Y'ur Height Only,tt0200642,Yehlen Catral
For Y'ur Height Only,tt0200642,Carmi Martin
For Y'ur Height Only,tt0200642,Anna Marie Gutierrez
For Y'ur Height Only,tt0200642,Beth Sandoval
For Y'ur Height Only,tt0200642,Tony Ferrer
For Y'ur Height Only,tt0200642,Rodolfo 'Boy' Garcia
Ninja Silent Assassin,tt0199865,Richard Harrison
Ninja Silent Assassin,tt0199865,Alphonse Beni
Ninja Silent Assassin,tt0199865,Grant Temple
Samurai Cop,tt0130236,Mathew Karedas
Samurai Cop,tt0130236,Mark Frazer
Samurai Cop,tt0130236,Cranston Komuro
Samurai Cop,tt0130236,Robert Z'Dar
Samurai Cop,tt0130236,Gerald Okamura
Samurai Cop,tt0130236,Melissa Moore
Samurai Cop,tt0130236,Joselito Rescober
Samurai Cop,tt0130236,Cameron Oppenheimer
Samurai Cop,tt0130236,Jannis Farley
Samurai Cop,tt0130236,Dale Cummings
Samurai Cop,tt0130236,Rick Garcia
Samurai Cop,tt0130236,Jimmy Williams
Samurai Cop,tt0130236,Warren Stevens
Double Trouble,tt0061595,Elvis Presley
Double Trouble,tt0061595,Annette Day
Double Trouble,tt0061595,John Williams
Double Trouble,tt0061595,Yvonne Romain
Double Trouble,tt0061595,The Wiere Brothers
Double Trouble,tt0061595,Chips Rafferty
Double Trouble,tt0061595,Norman Rossington
Double Trouble,tt0061595,Monte Landis
Double Trouble,tt0061595,Michael Murphy
Double Trouble,tt0061595,Leon Askin
Double Trouble,tt0061595,John Alderson
Double Trouble,tt0061595,Stanley Adams
Double Trouble,tt0061595,Maurice Marsac
Double Trouble,tt0061595,Walter Burke
Double Trouble,tt0061595,Helene Winston
Rappin',tt0089883,Mario Van Peebles
Rappin',tt0089883,Eriq La Salle
Rappin',tt0089883,Melvin Plowden
Rappin',tt0089883,Richie Abanes
Rappin',tt0089883,Kadeem Hardison
Rappin',tt0089883,Ice-T
Rappin',tt0089883,Leo O'Brien
Rappin',tt0089883,Charles Grant
Rappin',tt0089883,Rony Clanton
Rappin',tt0089883,Ruth Jaroslow
Rappin',tt0089883,Anthony Bishop
Rappin',tt0089883,Fredric Mao
Rappin',tt0089883,Rutanya Alda
Rappin',tt0089883,Eyde Byrde
Rappin',tt0089883,Tasia Valenza
Rappin',tt0089883,Don Brockett
The Perfect Weapon,tt0102655,Jeff Speakman
The Perfect Weapon,tt0102655,John Dye
The Perfect Weapon,tt0102655,Mako
The Perfect Weapon,tt0102655,James Hong
The Perfect Weapon,tt0102655,Mariska Hargitay
The Perfect Weapon,tt0102655,Dante Basco
The Perfect Weapon,tt0102655,Beau Starr
The Perfect Weapon,tt0102655,Seth Sakai
The Perfect Weapon,tt0102655,Professor Toru Tanaka
The Perfect Weapon,tt0102655,Clyde Kusatsu
The Perfect Weapon,tt0102655,Cary-Hiroyuki Tagawa
The Perfect Weapon,tt0102655,Craig Ng
The Perfect Weapon,tt0102655,John Koyama
The Perfect Weapon,tt0102655,Roger Yuan
The Perfect Weapon,tt0102655,Shaun Shimoda
The Perfect Weapon,tt0102655,Yoshimi Imai
The Perfect Weapon,tt0102655,Ralph Ahn
The Perfect Weapon,tt0102655,Troy Fromin
The Perfect Weapon,tt0102655,Leland Sun
The Perfect Weapon,tt0102655,James Lew
The Perfect Weapon,tt0102655,Ray Sua
The Perfect Weapon,tt0102655,Leo Lee
The Perfect Weapon,tt0102655,Chris Tashima
The Perfect Weapon,tt0102655,Bill Saito
The Perfect Weapon,tt0102655,Al Leong
The Perfect Weapon,tt0102655,Branscombe Richmond
The Perfect Weapon,tt0102655,Jeff Imada
The Perfect Weapon,tt0102655,Carl Ciarfalio
The Perfect Weapon,tt0102655,Philip Tan
The Perfect Weapon,tt0102655,Thomas Rosales Jr.
The Perfect Weapon,tt0102655,Gary Price
The Perfect Weapon,tt0102655,Al Goto
The Perfect Weapon,tt0102655,Will Leong
Deadly Prey,tt0092848,Ted Prior
Deadly Prey,tt0092848,Troy Donahue
Deadly Prey,tt0092848,David James Campbell
Deadly Prey,tt0092848,Fritz Matthews
Deadly Prey,tt0092848,Dawn Abraham
Deadly Prey,tt0092848,Suzanne Tara
Deadly Prey,tt0092848,William Zipp
Deadly Prey,tt0092848,Thomas Baldwin
Deadly Prey,tt0092848,Leo Weltman
Deadly Prey,tt0092848,Timothy Elwell
Deadly Prey,tt0092848,Brian O'Connor
Deadly Prey,tt0092848,Sean Holton
Deadly Prey,tt0092848,Darrel Guilbeau
Deadly Prey,tt0092848,Cameron Mitchell
The Rage,tt0117433,Lorenzo Lamas
The Rage,tt0117433,Kristen Cloke
The Rage,tt0117433,Gary Busey
The Rage,tt0117433,Roy Scheider
The Rage,tt0117433,Jenny McShane
The Rage,tt0117433,Ashlee Nicole
The Rage,tt0117433,Terra Allen
The Rage,tt0117433,Shannon Lavender
The Rage,tt0117433,Tiani Warden
The Rage,tt0117433,Brandon Smith
The Rage,tt0117433,Dell Yount
The Rage,tt0117433,David Carradine
The Rage,tt0117433,David Jensen
The Rage,tt0117433,Russ McGinn
The Rage,tt0117433,Dick Kyker
The Rage,tt0117433,Jeff Doucette
The Rage,tt0117433,Mark G. Allen
The Rage,tt0117433,Jim Platt
The Rage,tt0117433,Gary Gingold
The Rage,tt0117433,James Woodson
The Rage,tt0117433,Kaye Wade
The Rage,tt0117433,Richard Mitchell
The Rage,tt0117433,Amendoa Lizzbeth Tamburri
The Rage,tt0117433,Deborah Frazier
Warbirds,tt0096417,James Eldert
Warbirds,tt0096417,Cully Holland
Warbirds,tt0096417,Bill Brinsfield
Warbirds,tt0096417,Rick Anthony Munroe
Warbirds,tt0096417,Stephen Quadros
Starcrash,tt0079946,Marjoe Gortner
Starcrash,tt0079946,Caroline Munro
Starcrash,tt0079946,Christopher Plummer
Starcrash,tt0079946,David Hasselhoff
Starcrash,tt0079946,Robert Tessier
Starcrash,tt0079946,Joe Spinell
Starcrash,tt0079946,Nadia Cassini
Starcrash,tt0079946,Judd Hamilton
Starcrash,tt0079946,Dirce Funari
Starcrash,tt0079946,Cindy Leadbetter
Starcrash,tt0079946,Salvatore Baccaro
Starcrash,tt0079946,Omero Capanna
Starcrash,tt0079946,Donald Hodson
Starcrash,tt0079946,Hamilton Camp
Arena,tt0101366,Paul Satterfield
Arena,tt0101366,Hamilton Camp
Arena,tt0101366,Claudia Christian
Arena,tt0101366,Marc Alaimo
Arena,tt0101366,Shari Shattuck
Arena,tt0101366,Armin Shimerman
Arena,tt0101366,Brett Porter
Arena,tt0101366,Charles Tabansi
Arena,tt0101366,Michael Deak
Arena,tt0101366,Jack Carter
Arena,tt0101366,William Butler
Arena,tt0101366,Grady Clarkson
Arena,tt0101366,Dave Thompson
Arena,tt0101366,Ken Clark
Arena,tt0101366,Diana Rose
Arena,tt0101366,Cliff Lance
Arena,tt0101366,Wayne Brewer
Arena,tt0101366,George Masselli
Arena,tt0101366,August L. Lohuaru
Arena,tt0101366,Steve Wang
Future Kick,tt0101931,Don Wilson
Future Kick,tt0101931,Meg Foster
Future Kick,tt0101931,Chris Penn
Future Kick,tt0101931,Eb Lottimer
Future Kick,tt0101931,Al Ruscio
Future Kick,tt0101931,Jeff Pomerantz
Future Kick,tt0101931,Linda Dona
Future Kick,tt0101931,Shawn Phillips
Future Kick,tt0101931,Dana Lee
Future Kick,tt0101931,Debbie James
Future Kick,tt0101931,Maria Ford
Future Kick,tt0101931,Rodger Halston
Future Kick,tt0101931,Beach Dickerson
Future Kick,tt0101931,Ryan MacDonald
Future Kick,tt0101931,Hayden Conner
Future Kick,tt0101931,Joe Mays
Future Kick,tt0101931,William Utay
Future Kick,tt0101931,Fred Scott
Future Kick,tt0101931,Brenda Bolte
Future Kick,tt0101931,Caroline Cornell
Future Kick,tt0101931,Loyda Ramos
Future Kick,tt0101931,Leslie Drews
Future Kick,tt0101931,Jeff Langton
Future Kick,tt0101931,Brian Gregory
Future Kick,tt0101931,William Widmaier
Future Kick,tt0101931,Ellen Statham
Future Kick,tt0101931,Greg Robbins
Galaxina,tt0080771,Dorothy Stratten
Galaxina,tt0080771,Stephen Macht
Galaxina,tt0080771,Avery Schreiber
Galaxina,tt0080771,Lionel Mark Smith
Galaxina,tt0080771,J.D. Hinton
Galaxina,tt0080771,Tad Horino
Galaxina,tt0080771,Ronald Knight
Galaxina,tt0080771,Percy Rodriguez
Galaxina,tt0080771,Angelo Rossitto
Galaxina,tt0080771,Susan Kiger
Galaxina,tt0080771,Marilyn Joi
Galaxina,tt0080771,Rhonda Shear
Galaxina,tt0080771,Hugh Warden
Galaxina,tt0080771,Herb Kaplowitz
Galaxina,tt0080771,Stephen Morrell
Galaxina,tt0080771,Angelo Rossitto
Galaxina,tt0080771,Nancy Macauley
Galaxina,tt0080771,Fred D. Scott
Galaxina,tt0080771,David A. Cox
Galaxina,tt0080771,Pete Schrum
Galaxina,tt0080771,Bartine Zane
Galaxina,tt0080771,Heather O'Connell
Galaxina,tt0080771,George Mather
Galaxina,tt0080771,Frank Ferro
Galaxina,tt0080771,Jacqueline Jacobs
Star Slammer,tt0087945,Sandy Brooke
Star Slammer,tt0087945,Susan Stokey
Star Slammer,tt0087945,Ross Hagen
Star Slammer,tt0087945,Marya Gant
Star Slammer,tt0087945,Aldo Ray
Star Slammer,tt0087945,Dawn Wildsmith
Star Slammer,tt0087945,Richard Hench
Star Slammer,tt0087945,Michael Sonye
Star Slammer,tt0087945,Lindy Skyles
Star Slammer,tt0087945,Bobbie Bresee
Star Slammer,tt0087945,Danita Aljuwani
Star Slammer,tt0087945,Dori Renee Crofts
Star Slammer,tt0087945,Liat Mathias
Star Slammer,tt0087945,Mimi Monaco
Star Slammer,tt0087945,Vivian Schilling
Star Slammer,tt0087945,Karen Stanton
Star Slammer,tt0087945,Gwen Perlman
Star Slammer,tt0087945,Jade Barrett
Star Slammer,tt0087945,Johnny Legend
Star Slammer,tt0087945,Christopher Ray
Star Slammer,tt0087945,John Carradine
Star Slammer,tt0087945,Lee Forbes
Star Slammer,tt0087945,Jerome L. Dennae
Star Slammer,tt0087945,Sandra Church
Star Slammer,tt0087945,Joseph A. Lepera
Star Slammer,tt0087945,Robert Tinnell
Star Slammer,tt0087945,Stephen Carter
Star Slammer,tt0087945,Bob Ivy
Star Slammer,tt0087945,Eric Caidin
Star Slammer,tt0087945,Jimmy Skakel
Star Slammer,tt0087945,Martin Nicholas
Star Slammer,tt0087945,Frank Bresee
Star Slammer,tt0087945,Jack H. Harris
Star Slammer,tt0087945,Fred Olen Ray
Jack Frost,tt0116671,Scott MacDonald
Jack Frost,tt0116671,Shannon Elizabeth
Jack Frost,tt0116671,Christopher Allport
Jack Frost,tt0116671,Stephen Mendel
Jack Frost,tt0116671,F. William Parker
Jack Frost,tt0116671,Brian Leckner
Jack Frost,tt0116671,Kelly Jean Peters
Jack Frost,tt0116671,Rob LaBelle
Jack Frost,tt0116671,Eileen Seeley
Jack Frost,tt0116671,Zack Eginton
Jack Frost,tt0116671,Jack Lindine
Jack Frost,tt0116671,Marsha Clark
Jack Frost,tt0116671,Chip Heller
Jack Frost,tt0116671,Darren Campbell
Jack Frost,tt0116671,Paul Keith
Jack Frost,tt0116671,Charles C. Stevenson Jr.
Jack Frost,tt0116671,Nathanyael Grey
Jack Frost,tt0116671,Todd Conner
Jack Frost,tt0116671,Richard Whiten
Jack Frost,tt0116671,Harley Zumbrum
Jack Frost,tt0116671,Kurt Bryant
Jack Frost,tt0116671,Brett Boydstun
Santa with Muscles,tt0117550,Hulk Hogan
Santa with Muscles,tt0117550,Mila Kunis
Santa with Muscles,tt0117550,Don Stark
Santa with Muscles,tt0117550,Robin Curtis
Santa with Muscles,tt0117550,Garrett Morris
Santa with Muscles,tt0117550,Aria Noelle Curzon
Santa with Muscles,tt0117550,Adam Wylie
Santa with Muscles,tt0117550,Jennifer Paz
Santa with Muscles,tt0117550,Clint Howard
Santa with Muscles,tt0117550,Ed Begley Jr.
Santa with Muscles,tt0117550,Brian J. Williams
Santa with Muscles,tt0117550,Troy Robinson
Santa with Muscles,tt0117550,Brenda Song
Elves,tt0099496,Dan Haggerty
Elves,tt0099496,Julie Austin
Elves,tt0099496,Deanna Lund
Elves,tt0099496,Borah Silver
Elves,tt0099496,Mansell Rivers-Bland
Elves,tt0099496,Christopher Graham
Elves,tt0099496,Laura Lichstein
Elves,tt0099496,Stacey Dye
Elves,tt0099496,Winter Monk
Elves,tt0099496,Jeff Austin
Elves,tt0099496,Allen Lee
Elves,tt0099496,Paul Rohrer
Elves,tt0099496,Ken Carpenter
Elves,tt0099496,Michael Tatlock
Elves,tt0099496,Michael Herst
Elves,tt0099496,Chris Hamner
Elves,tt0099496,D.L. Walker
Neon Maniacs,tt0127045,Clyde Hayes
Neon Maniacs,tt0127045,Leilani Sarelle
Neon Maniacs,tt0127045,Donna Locke
Neon Maniacs,tt0127045,Andrew Divoff
Neon Maniacs,tt0127045,Marta Kober
Neon Maniacs,tt0127045,Trish Doolan
Neon Maniacs,tt0127045,Victor Brandt
Neon Maniacs,tt0127045,David Muir
Neon Maniacs,tt0127045,P.R. Paul
Neon Maniacs,tt0127045,Jeff Tyler
Neon Maniacs,tt0127045,Amber Denyse Austin
Neon Maniacs,tt0127045,James Acheson
Neon Maniacs,tt0127045,Chuck Hemingway
Neon Maniacs,tt0127045,Bo Sabato
Neon Maniacs,tt0127045,Jessie Lawrence Ferguson
Neon Maniacs,tt0127045,Barry Buchanan
Dark Night of the Scarecrow,tt0082235,Charles Durning
Dark Night of the Scarecrow,tt0082235,Larry Drake
Dark Night of the Scarecrow,tt0082235,Robert F. Lyons
Dark Night of the Scarecrow,tt0082235,Claude Earl Jones
Dark Night of the Scarecrow,tt0082235,Lane Smith
Dark Night of the Scarecrow,tt0082235,Tonya Crowe
Dark Night of the Scarecrow,tt0082235,Jocelyn Brando
Dark Night of the Scarecrow,tt0082235,Tom Taylor
Dark Night of the Scarecrow,tt0082235,Richard McKenzie
Dark Night of the Scarecrow,tt0082235,Ivy Jones
Dark Night of the Scarecrow,tt0082235,James Tartan
Dark Night of the Scarecrow,tt0082235,Ed Call
Dark Night of the Scarecrow,tt0082235,Alice Nunn
Dark Night of the Scarecrow,tt0082235,John Steadman
Dark Night of the Scarecrow,tt0082235,Dave Adams
